id,in_usa,race,arm_id,context_batch_id,commitment,ethnicity,captcha,sex,option_preference,discriminated,option_attention,garbage,option_attention_truth,consent,age,batch_id,prolific_id
822,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,29.0,1,66627a0eec2c98bc0c545fd6
823,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,65cb996c96cd88ab552a482f
824,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,37.0,1,66435d67125fd343899c4647
825,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,32.0,1,5c30417cc9b67b000130fa69
826,True,,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,33.0,1,5e3f778e91be661ca60e3540
827,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,49.0,1,663294a9baf0036a40ac21a1
828,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,47.0,1,59ff057a087f2e0001ead80f
829,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,662a83038907a650a3115282
830,True,"race_asian, race_white",1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,42.0,1,5e935de580280569a374fa97
831,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,39.0,1,65e7a2d360162fe9d3288649
832,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,47.0,1,66729a7682a0a90621f0b22e
833,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,48.0,1,614ee347a57616853a7b1356
834,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,45.0,1,666826860cf905282f9e3421
835,True,"race_asian, race_white",1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,22.0,1,668383c06660dc5eeacf1242
836,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,39.0,1,6334d869011b16ac13de3546
837,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,43.0,1,63f77db037de29d7fd62b0a9
838,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,29.0,1,667f3514680792ad6aa6526e
839,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,42.0,1,60833c2c9021cf77d24dcd3d
840,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,18.0,1,668c94182fb7214f67b33418
841,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,27.0,1,6678813aec86d687a654dedb
842,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,39.0,1,5a72e36c6fc3c60001f97a9b
843,True,"race_white, race_other",1,1,yes,hisp_latin_spanish_no,Purple ,male,1,True,1,True,1,True,49.0,1,6684486c3fcb6d2544a8dfd4
844,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,42.0,1,5f6b8930b9d9530b1b065360
845,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,67.0,1,6602e419d703ab82ba28ea91
846,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,33.0,1,5dd8529f332b3480549fd43b
847,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,26.0,1,5dfa99023b1705011ab4dd93
848,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,51.0,1,6546ae9565cd1cdeaa6008bc
849,True,race_black,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,25.0,1,668994eb7c15ef8634f1c2f1
850,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,,0,True,0,False,0,True,32.0,1,5b08b33ae33e2b00016aca92
851,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,44.0,1,610ccf09b1b0759b2668ded1
852,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,45.0,1,65ac586115940869d22935d5
853,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,43.0,1,665f21efc77b50aba76c3258
854,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,34.0,1,602fd11faa844cd2d0fd5818
855,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,1,True,0,True,40.0,1,664882ac3f4b55115ba1525a
856,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,42.0,1,5d7cefc73f9ae70018b400f1
857,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,,1,636160d36f12aeaa8dc8d888
858,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple ,male,0,True,0,True,0,True,39.0,1,663309ca6d0c30877505b2d6
859,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,54.0,1,5ea25b82a46065174c689daa
860,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,56.0,1,5c0e94e41d3b190001080862
861,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,46.0,1,662971dda6c07ecc0a1a243a
862,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,53.0,1,667d754f54b7825520ba9ba6
863,True,race_white,1,1,yes,hisp_latin_spanish_no,PURPLE,male,1,True,1,False,1,True,31.0,1,606f9bca353fc36aba9ccb8b
864,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,47.0,1,60e25008f1ecf0be303353bb
865,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,37.0,1,5c109ce457fd11000127f3de
866,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,51.0,1,60c2d24ec38313ef7ac18471
867,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,32.0,1,65f8338344d12d81623e7062
868,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,36.0,1,6108ac21952e40cfe7c41d39
869,True,"race_nhpi, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,24.0,1,62ba281b9d7e1e055d098582
871,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,35.0,1,606537639bc40e88e953c584
870,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,33.0,1,664692878add3afcc229c905
872,True,"race_black, race_white, race_other",1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,30.0,1,5c5f525806006e0001db95d2
873,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,32.0,1,666ee42f498fab42b58066be
874,True,race_aian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,0,True,1,True,25.0,1,5d510396f6725b001a4fc025
875,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,30.0,1,58066bf52d948b00014ba876
876,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,51.0,1,63d1ad5f338fcbb1af993e6b
877,True,race_black,1,1,yes,hisp_latin_spanish_no,purple ,female,1,True,1,True,1,True,32.0,1,6667fa0a86f81258e094b63f
878,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,50.0,1,593444cd7f60d200011e5798
879,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,47.0,1,60d0e964da61ec52cf2bafd4
880,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,50.0,1,61fa904ed42cb19beec490d9
881,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,57.0,1,56169e435c62cf000f822c76
882,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,0,True,1,True,41.0,1,5d4254db5b2c430001418a3c
883,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,48.0,1,5974561734b844000168d1e0
884,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,2,True,0,True,40.0,1,5fb69cacddba6408f81a9564
885,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,52.0,1,616da069522e6b8aa420a603
886,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,34.0,1,60204dc20bebf462370504bf
887,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,69.0,1,6158bd2745993bf25a54a521
888,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,35.0,1,668770f25fe34e69feb1a3ae
889,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,52.0,1,623537f22ffeb94d58da7a10
890,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,0,True,1,True,54.0,1,6674b0f2a8ee70290c72b267
891,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,0,True,1,True,31.0,1,665616bad6c28172319a7261
892,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,44.0,1,5edb7982f3b2f87f8ef83236
893,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,35.0,1,5dd5b42a2091e95798fbf574
894,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,29.0,1,6108bae61196a3bd6fc3a24b
895,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,47.0,1,630663a1dc842dde6b18b557
896,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,35.0,1,65c12562d6f486db7815bc09
897,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,46.0,1,66688336cb6b5de159df075e
898,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,32.0,1,62a171d50d6c4f89905ced80
899,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,52.0,1,5e0b388b15ef4037cebdecc9
900,True,"race_aian, race_black, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,58.0,1,62794a276fc2c539bfea92e3
901,True,race_white,1,1,yes,hisp_latin_spanish_no,PURPLE,male,1,True,1,False,1,True,47.0,1,667ab82603687acc0d9c31b1
902,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,42.0,1,57a08ec3dcff7d0001c7ce99
903,True,,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,25.0,1,6109e6a2fa19c48b83833b9d
904,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,42.0,1,5c40e7d99d27f00001159a65
905,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,40.0,1,6634f75473662745cf77ac53
906,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,23.0,1,66882ade90fa575c90e0917b
907,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,46.0,1,5cbf5b488be75a0016b49758
908,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,39.0,1,655adfa96fe070d1ede286bb
909,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,39.0,1,62c3430ae19d78462af9e743
910,True,race_white,1,1,yes,hisp_latin_spanish_no,purpole,male,1,True,1,True,1,True,39.0,1,66855997392069136b6d8f1b
911,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,33.0,1,667c38f239a666288776e624
912,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,49.0,1,65957f9a085d53d06174a2f9
913,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,30.0,1,5ecd65ba7e5f5c0b391090a6
914,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,male,1,False,0,False,0,True,42.0,1,5dd3d566e05cad3b130de19a
915,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,40.0,1,5d84398b58ceda0019482646
916,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,55.0,1,62686fdb4b7b799abadf0303
917,True,race_other,1,1,yes,hisp_latin_spanish_yes,Purple,female,0,True,0,False,0,True,25.0,1,668c2626b04c98bbf00099dd
918,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,49.0,1,6632e5e41f3afd573a1d88ca
919,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,28.0,1,5bdbabb5712eb800010cbc9a
920,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,54.0,1,63457ca6ea7e55d2491ec3fc
921,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,23.0,1,660f4cb0715f67ab94e12d15
922,True,"race_asian, race_white",1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,27.0,1,5c467385f608210001a4d8ee
923,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,40.0,1,5d3522b6eac3d50017df02cb
924,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,50.0,1,668d42392a9d06c258e32c68
925,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,38.0,1,5ec59e86c9569f5e8000717b
926,True,race_other,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,37.0,1,6675ce18002c8884a6fec6a6
927,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,23.0,1,6126c68385863fa349a80305
928,True,"race_nhpi, race_white",1,1,yes,hisp_latin_spanish_no,purple,,0,False,1,False,1,True,44.0,1,667d76240f5000a33e44bbaf
929,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,38.0,1,5ca88c7900dbf0000127c5d5
930,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,32.0,1,63d893908da96ef42473bdcb
931,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,1,True,0,True,39.0,1,62ba9df7bf9e8e2ef0501f94
932,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,46.0,1,667658524a2ae555a8380b3f
933,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,28.0,1,65e7bb5a7357ea00136b0270
934,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,1,False,1,True,70.0,1,5f29630204d5da0498e9ab4e
935,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,41.0,1,5c0ea3b7481b47000182320a
936,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,6685470a6b2b722556a02400
937,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,0,True,1,True,58.0,1,5d9b7f29654a3102c8112b63
938,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,57.0,1,62d1889e705b184fe98cf5b3
939,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,32.0,1,66463fe42ca49efed3412fdf
940,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,39.0,1,5f51287698edeb30a0cf878d
941,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,23.0,1,5e86c320939b3030601f7fcb
942,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,61.0,1,646619d0918746fb726da63e
943,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,29.0,1,5de260b9553cee28d97b058d
944,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,34.0,1,660ad11f945fa3dbc5fc3e65
945,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,35.0,1,60dbf6f5a1694ed71ee0fd7f
946,True,"race_aian, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,36.0,1,6168e3efc08671bd92f7fd37
947,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,43.0,1,5cad1bc9b38ea60017cb12f4
948,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,51.0,1,65de8bb036d20b18c5637a14
949,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,25.0,1,66606b744c5633c5faf907da
950,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,26.0,1,60f4e3ab507bbb123f866e88
951,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,30.0,1,5ba004dbba595e00015c75e8
952,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,40.0,1,5f5d6b0def06255d5119a9ba
953,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,65.0,1,5825dc1f7fcbaa000134776e
954,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,48.0,1,5c925b0fb138fe0014e4036b
955,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,1,False,0,False,0,True,35.0,1,5eea479c14742d0ad3e11468
956,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,0,True,1,True,37.0,1,5fdd503ee766bb41fd50f9d1
957,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,37.0,1,612323ddbebadb638a141ce3
958,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,49.0,1,66293afa0603edc9d10882fc
959,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,35.0,1,5f9fdfd04296cb0102563f84
960,True,race_asian,1,1,yes,hisp_latin_spanish_yes,purple ,male,1,True,1,True,1,True,59.0,1,63103bd06b5135122e25d6c6
961,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,44.0,1,59c266758e6ea10001f7b6d1
962,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,63.0,1,63f2261685a2effaa7a16de6
963,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,40.0,1,55b53384fdf99b2b69c82509
964,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,39.0,1,58dc64ce2803f900013d540f
965,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,25.0,1,668b103489b899b8acf1ec3e
966,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,0,True,1,True,47.0,1,5ddb37d286c886aa735d114b
967,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,38.0,1,6682fd7c34ab9bda9d4b2319
968,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,5bea832a4fbb6f00017ea3e9
969,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,45.0,1,66399f327bcc9d26d0dc7542
970,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,21.0,1,665f9181405c1da6eb29a93b
971,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,20.0,1,666f5816dcf4689b743bfd75
972,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,21.0,1,60fbf61d2b955086ac1b1331
973,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,27.0,1,64542858c348ef24892679d6
974,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,26.0,1,66103ea9b1d4f02497418c9a
975,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,54.0,1,65c4f8250420bca836142fec
976,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,52.0,1,608463432ad9e5774c98b317
977,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,36.0,1,5781c15381f331000139a89e
978,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,36.0,1,65f00615cafbc1008642ff08
979,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,30.0,1,5f557058f325f713d247001c
980,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,35.0,1,5fa0a2400f2ecd114f39f738
981,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,69.0,1,5e14c66ffa3d10ad0f173dc8
982,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,32.0,1,5820ab7820c34d0001e6dff2
983,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,43.0,1,574eab79c18847000e071119
984,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,48.0,1,65e32af031467fe6148dc0b9
985,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,33.0,1,66003348c4bfdd2c0de7ca50
986,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,26.0,1,667c91b412de0da83fa2f542
987,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,49.0,1,65d8e05d69d000ff2daaddad
988,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,42.0,1,63bc6b49a80cc5496df4c897
989,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,58.0,1,5dd72d2883e3096d755c0f14
990,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,67.0,1,5c510b41e459660001e38861
991,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,23.0,1,6686b4ce7124cd0b5d88857c
992,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,36.0,1,5f6056e9a41e0d14d4c19f4c
993,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,33.0,1,5dc8465ad362415b3383405f
994,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,51.0,1,606d3075c89af18732cf2aa7
995,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,23.0,1,665265e7361969aed7aa50eb
996,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,40.0,1,66855f730d6772811d6d9068
997,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,41.0,1,58a43e029a17120001d910d5
