id,in_usa,race,arm_id,context_batch_id,commitment,ethnicity,captcha,sex,option_preference,discriminated,option_attention,garbage,option_attention_truth,consent,age,batch_id,prolific_id
819,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,48.0,1,628fa75dcf7f7273127b4614
820,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,23.0,1,647f723d5685c627c1827a53
821,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,56.0,1,5a0d9553fe645f0001e9f852
822,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,35.0,1,660a6bef7f2e3775e2ca7201
823,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,male,1,True,1,False,1,True,65.0,1,6645af2d9dcbac0c77e65739
824,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,23.0,1,666e57a593be89c7850addc2
825,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,32.0,1,63bf8a649931574320e98357
826,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,633fadee5fc02d5c5e7c8eec
827,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,28.0,1,641883361a0127118cf426f2
828,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,22.0,1,666f6b1c8dd0ca4982930b07
829,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,1,True,0,True,66.0,1,663b3bf473f590703fd90b65
830,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,56.0,1,65e0935bbdc36f74f052a99f
831,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,24.0,1,60b5de64071568319511deff
832,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,39.0,1,5e7b84917412d418676e1b19
833,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,44.0,1,5fbb4bf24594d6c5ad9df5cd
834,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,24.0,1,666c41ffe4c58d54c3d7cc16
835,True,"race_black, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,55.0,1,668bf43d364922a38a908913
836,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,19.0,1,66894238a0fd4537fb53c120
837,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,39.0,1,603586b312863f6333cb8492
838,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,37.0,1,62dc6d329a5144ff8b61afb9
839,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,55.0,1,65118dc580d78d1a738a5280
840,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,46.0,1,668879eaa1dc0707575d5c82
841,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,51.0,1,65e497b64023e76a3bb6528f
854,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,615d0733aeb8f75406c20fbb
855,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,31.0,1,5c58e01e6f4ec5000164c35a
856,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,40.0,1,6681d1e8eea2df6648bf5b95
857,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,37.0,1,6672d91b3ed31a7a476cbfd3
858,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,28.0,1,63ea7e60bdd3090eb4b0dcc5
859,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,24.0,1,5ec79b5033c65502ce2acade
860,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,23.0,1,60fa2e13870d7bb57b21427f
861,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,20.0,1,63268e60fbfb9c73671faa37
862,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,27.0,1,63d13bbf2993cf5e372b7994
863,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,male,0,True,0,False,0,True,40.0,1,63d4dbdd4adb3ccef611be9c
864,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,47.0,1,6682b197d953c2cf476e0bd7
865,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,37.0,1,5f38e87099a44d40b79e5009
866,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,27.0,1,663d07a2d79d73ea801552d7
867,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,36.0,1,663acff1c77deb96c64e839e
868,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,5d203fad20b61f00012aced4
869,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,39.0,1,5b6d9fa021dca60001d13f02
870,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,63e548215b42b3f3aa069dc2
871,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,2,True,0,True,37.0,1,663ac79f9872a12aaa878c7a
872,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,70.0,1,63c437337eef664e06fdf1f7
873,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,26.0,1,665a850e2b387f043c278da0
874,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,43.0,1,66149f93d6b5b14c9b240425
875,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,33.0,1,613afc31d2a071e24ab917fb
876,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,18.0,1,660982bb12941e7442c18325
877,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,46.0,1,5f99ba5121189e05a9490a72
878,True,"race_nhpi, race_white",1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,28.0,1,5d24e7aec81128001721628f
879,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,25.0,1,57cb1fa33579c90001ab5183
880,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,female,1,False,0,False,0,True,19.0,1,666de83e808584a6def6ca94
881,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,2,True,1,True,38.0,1,66774dc3657883f80fc01062
882,True,,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,42.0,1,6085e7b2cefdf1c11ed41546
883,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,59.0,1,57f6aefc42bfc700016ab1e0
884,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,22.0,1,667c247b3a2743051fdc0f5d
885,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,6606d127f34ea525192db1b2
886,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,26.0,1,6685c49b1521f5ce4a3db81a
887,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,53.0,1,63316daa57747115376760da
888,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,31.0,1,65b26bbe1d5dfa901eeb87c3
842,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,36.0,1,6666fd24990c481c142c8742
843,True,race_asian,1,1,yes,hisp_latin_spanish_no,Purple,female,1,False,0,False,0,True,29.0,1,663100cbf9126a4bda99b0a1
844,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,69.0,1,6435b95691d542284002bc90
845,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,67.0,1,5c01dc58067bbf00019bb318
846,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,25.0,1,5e0d0ba13f29154adf4ff08b
847,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,39.0,1,668493e37bed310a997674a5
848,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple ,female,0,True,0,True,0,True,40.0,1,667820eef25ed266e97139a1
849,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,32.0,1,5dd37f777af6613873b66231
850,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,62.0,1,6111119b601cb98e28289a46
851,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,45.0,1,62cccdcadf4fdbc4424844d5
852,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,35.0,1,5d634b27e5f92f0017196a3f
853,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,52.0,1,6689d6a1a73da63fd663f409
897,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,59.0,1,66631602c0291f272d357239
898,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,30.0,1,66898b87b986fb7f6e165624
899,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,31.0,1,565c931eba63db00051cd52d
900,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,57.0,1,662bfda7bb2d2c60655f3c40
901,True,race_other,1,1,yes,hisp_latin_spanish_yes,Purple,male,1,True,1,False,1,True,28.0,1,6667a20b4ac63419112ab632
902,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,23.0,1,6100b94f1750b9db274684c7
903,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,38.0,1,6150fb8383f88eae3e5c795a
904,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,22.0,1,61536fd7e4571b6e54a212de
905,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,23.0,1,6672e8d9d5662b17658a93ee
906,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,0,True,0,False,0,True,31.0,1,667a1074863751c9f97f0f92
907,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,35.0,1,667dd13caf3eabdd929d248d
908,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,24.0,1,667dd4d177e784f416c7cfd7
909,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,28.0,1,665fd413de2c89d3d93cae0e
910,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,28.0,1,667c7af1dd68609d9bfe34ca
911,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,61bb39b340db417c1a138ed1
912,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,31.0,1,581649f0b434f0000184d2a9
913,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,1,True,0,True,41.0,1,65eb78516ff6798ef91c756c
914,True,,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,33.0,1,667cb7112742f1a33d3538c8
915,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,43.0,1,5e07a94db7b33010fe2af9b4
889,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,36.0,1,667db5ff4ef4ed2a73acd556
890,True,race_black,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,25.0,1,668840c68cb2f152df22be96
891,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,1,True,0,True,52.0,1,644d9f390f2b8274af07c00e
892,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,44.0,1,5c6f1611922d7a00017cb800
893,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,48.0,1,65ee7d06751896a071b24a31
894,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,33.0,1,5bcc26ba4f22df00010f166d
895,True,"race_nhpi, race_white",1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,41.0,1,66346c59e100dca96e9e8d31
896,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,27.0,1,66413412d9d93d6b67936792
916,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,23.0,1,65fc4d00b2c22836f86a2e53
917,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple,female,1,True,0,True,1,True,63.0,1,6578683d0b20f96e71cebf9d
918,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,37.0,1,56d1083921cd29000a97382d
919,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,29.0,1,62c3b1a4336684ef3487547e
920,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,31.0,1,661094be457866d2fd65a77d
921,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,36.0,1,6101ca2b4ef4ff44381fe3cd
922,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,34.0,1,60b575de24d596147b9b1e40
923,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,24.0,1,6619aa4a50780ebcbb2014a9
924,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,33.0,1,5eda86226763346ac679ca5f
925,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,53.0,1,579a4c6a82f7f90001ee9d92
926,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,39.0,1,5dbe5988c486793536a04f61
927,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,22.0,1,61080d1c39e080da7841eade
928,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,1,False,1,True,39.0,1,5f6d434b44cd121bbb5179dc
929,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,1,True,1,False,1,True,54.0,1,646baac5b4e8832e17b2158c
930,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,41.0,1,60ea12bd302e3b17f3def6a0
931,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,29.0,1,5a8b527d5292b80001232b81
932,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,,1,False,0,False,0,True,22.0,1,610acf76d33d448b391eb588
933,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,54.0,1,5d1cc8c3baf85a0001fcd973
934,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,32.0,1,6630eb8e006c0a1371bb8b3d
935,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,43.0,1,614e951047173bf040153e8e
936,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,53.0,1,663297f9922e7f793ff785bd
937,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,50.0,1,5d14c08b63f5660018e9c499
938,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,30.0,1,5e455faf462e0802d9d9c3e2
939,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,29.0,1,5fc8a956800c80232e0b7a32
940,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,53.0,1,662939d4dcb829c0cd170ac9
941,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,1,True,0,True,25.0,1,620bde55a922fc3f247f6e52
942,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,2,True,1,True,37.0,1,5d4200e151bca600195fe1fc
943,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,49.0,1,6454691c40e2cf0deacc61c3
944,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,34.0,1,55a75835fdf99b26395fae40
945,True,race_black,1,1,yes,hisp_latin_spanish_yes,purple ,male,1,False,0,True,0,True,41.0,1,5997b3f8d0bcd10001dd902a
946,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,38.0,1,664c43b65dc4c4edec8c2569
947,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,25.0,1,6684911273cb2d84e1f25863
948,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,75.0,1,5efe548891a150356a495afd
949,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple ,male,1,True,1,True,1,True,44.0,1,667871d17d7fdf0358f82a28
950,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,47.0,1,5f481f0a4810bc2d025c56f4
951,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,34.0,1,6601e907e7ad2fffeefac24d
952,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,1,True,0,True,21.0,1,6686c111466e0d7d2c743262
953,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,59.0,1,65df99e9277766a113b7bbeb
954,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,36.0,1,668717cbb8d6ff7b0c6d2987
955,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,18.0,1,666b19a7fc9aeb6724ad2e3e
956,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,26.0,1,661aa17ad7ad8f4657e59dcd
957,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,1,False,1,True,26.0,1,666cec25f497139cf74c603b
958,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,33.0,1,6685c1d892088207df08cf6a
959,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,50.0,1,6632954f58d7b41657ae74e4
960,True,"race_aian, race_black, race_white, race_other",1,1,yes,hisp_latin_spanish_yes,purple,male,1,True,1,False,1,True,28.0,1,65298aca34ac384b783169d4
961,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,0,True,1,True,51.0,1,63ae2788c3e5ec6d1cfcad16
962,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,74.0,1,663eb327f5dc7af6ccc1bd44
963,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,33.0,1,6641044468ced0f9d3d96346
964,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,64.0,1,65abe8df479fdc244d1643b2
965,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,0,True,1,True,25.0,1,65a68c781792213b3e0e8021
966,True,"race_aian, race_black, race_white",1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,39.0,1,5a6e6e67ab58b500015f6b8c
967,True,race_asian,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,30.0,1,5fa4f94e535f3b1aa628e0ab
968,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,44.0,1,63b6e5e23b31a38790ff1ce2
969,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,35.0,1,570d56d042a1db000dc5d6e0
970,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,40.0,1,5c11f3face422b0001d69416
971,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,46.0,1,60bc18bb8b971280ef13060c
972,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,25.0,1,58fd4bc1e219d00001ee5a55
973,True,"race_aian, race_black",1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,57.0,1,63cd12b74ea95df1351d546d
974,True,race_white,1,1,yes,hisp_latin_spanish_no,Purple ,female,1,True,1,True,1,True,37.0,1,6683f04ac55cef4be98e9e21
975,True,,1,1,yes,,purple ,,0,False,2,True,1,True,,1,5aca8e76a3ba7a0001b4d647
976,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,71.0,1,628b94feb32e85fd0b5090b6
977,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,19.0,1,667642c0e819fe4b373aa289
978,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,1,True,0,True,45.0,1,5ba9875fc16a9c000149a54e
979,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,1,False,1,True,25.0,1,5f4be3c1f50c0e7c3596ab36
980,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,48.0,1,63614af3f714542282bd139b
981,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,True,0,False,0,True,40.0,1,668559ee97f9db7addf21624
982,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,False,1,False,1,True,30.0,1,664f975ac884bace4a31bcb3
983,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,62.0,1,65ad4243d0b12af4dfa04cce
984,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,0,True,0,False,0,True,32.0,1,633c60c8542104d9d06e7090
985,True,race_white,1,1,yes,hisp_latin_spanish_yes,purple,female,0,False,1,False,1,True,21.0,1,609dea15bb1e6e2617783f90
986,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,70.0,1,652423321917b76cf71dfbbd
987,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,49.0,1,65dfb9ef84f2b03399eecc6c
988,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,0,False,1,False,1,True,27.0,1,667ed37f6c7376b1e1d7c0ef
989,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,38.0,1,65ee365f4ea621b632cd92d1
990,True,race_black,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,48.0,1,6685854469071d83fee5ad87
991,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,40.0,1,55b0029bfdf99b5c00619440
992,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,43.0,1,5e30dae130e5260d9c345bac
993,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,False,0,False,0,True,28.0,1,5eeba783164680119f2e30c7
994,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,25.0,1,6652bf7eba7a8a81e1d1679b
995,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,female,1,True,1,False,1,True,36.0,1,6023464f11052e1b790f91e3
996,True,race_white,1,1,yes,hisp_latin_spanish_no,purple,male,1,False,0,False,0,True,56.0,1,662946ad7d9fa3e608503d1a
997,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,53.0,1,66063a489d8661009501e7e6
998,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,female,0,True,0,False,0,True,24.0,1,66869ad91482a576b11bf3b0
999,True,race_black,1,1,yes,hisp_latin_spanish_no,purple,male,1,True,1,False,1,True,37.0,1,66642e662f34ff5f86f505f2
1000,True,race_other,1,1,yes,hisp_latin_spanish_yes,purple,male,0,True,0,False,0,True,27.0,1,668592bd1d96e95b1638e42b
